URL SITE,YOUTUBE,TIME,Difficulty
https://www.24kitchen.pt/receita/bolo-de-especiarias-com-creme-de-chocolate-de-leite-e-flor-de-hibiscus,https://www.youtube.com/watch?v=pTG-qz0DtQY,60,hard
https://www.24kitchen.pt/receita/semifrio-de-pinhoes-com-chocolate-branco-e-marmelo-em-calda-de-alfazema-sem-gluten,https://www.youtube.com/watch?v=Po62Evqfs7A,45,medium
https://www.24kitchen.pt/receita/bolo-de-cha-matcha,https://www.youtube.com/watch?v=g5-8PvxM_WQ,45,medium
https://www.24kitchen.pt/receita/pudins-flan-japoneses-sem-gluten,https://www.youtube.com/watch?v=1iPCR0F41TA,30,easy
https://www.24kitchen.pt/receita/sandwishes-geladas-de-yuzu-e-caramelo-de-sesamo,https://www.youtube.com/watch?v=LhIQ5AKURAA,45,medium
https://www.24kitchen.pt/receita/arroz-doce-pera-bebada-e-crumble-de-amendoa,https://www.youtube.com/watch?v=FipVTBBok3I,45,medium
https://www.24kitchen.pt/receita/dacquoise-de-coco-creme-de-manga-e-manga-marinada-com-lina-sem-gluten,https://www.youtube.com/watch?v=_Obt5gJK2Tw,45,medium
https://www.24kitchen.pt/receita/crumble-de-maca-bravo-de-esmolfe-sultanas-e-vinho-madeira-sem-gluten,https://www.youtube.com/watch?v=sfsCEKJbnS8,60,hard
https://www.24kitchen.pt/receita/flan-de-chocolate-e-frutos-vermelhos-sem-gluten,https://www.youtube.com/watch?v=4qJDooVNK3g,45,medium
https://www.24kitchen.pt/receita/tarte-de-pera-amendoa-e-chila-sem-gluten,https://www.youtube.com/watch?v=JoNghZNERdA,45,medium
https://www.24kitchen.pt/receita/esponja-de-cogumelos-boletus-com-creme-de-laranja-e-gel-de-tomilho,https://www.youtube.com/watch?v=zY9tV9dWz1w,45,medium
https://www.24kitchen.pt/receita/mil-folhas-de-pastel-de-nata,https://www.youtube.com/watch?v=Ea0QraTgUnM,45,medium
https://www.24kitchen.pt/receita/bolo-de-requeijao-canela-e-nozes,https://www.youtube.com/watch?v=LzO0IM4yYFw,45,medium
https://www.24kitchen.pt/receita/tarteletes-de-alfarroba-e-amendoa-compota-e-laranja,https://www.youtube.com/watch?v=CKORYlqJk_0,45,medium
https://www.24kitchen.pt/receita/c-houx-de-chocolate-de-leite-manga-e-cardamomo,https://www.youtube.com/watch?v=sxZHpHcb8_Q,45,medium
https://www.24kitchen.pt/receita/paris-brest-de-avela-caramelo-e-praline,https://www.youtube.com/watch?v=tvHXwuLPE_0,45,medium
https://www.24kitchen.pt/receita/tarte-de-profiteroles-com-coco-chocolate-branco-e-framboesas,https://www.youtube.com/watch?v=BSCo2x_jYrI,45,medium
https://www.24kitchen.pt/receita/tarte-tatin-com-molho-de-baunilha,https://www.youtube.com/watch?v=pGHgyNYWugI,45,medium
https://www.24kitchen.pt/receita/tiramisu-1,https://www.youtube.com/watch?v=jBQN3SpjD90,45,medium
https://www.24kitchen.pt/receita/pastel-de-tres-leches,https://www.youtube.com/watch?v=xi2_o33luwU,45,medium
https://www.24kitchen.pt/receita/baba-em-calda-exotica-ananas-e-especiarias,https://www.youtube.com/watch?v=NagPVtOiufI,60,hard
https://www.24kitchen.pt/receita/banana-assada-bolo-de-cacau-e-geleia-de-maracuja,https://www.youtube.com/watch?v=9srviH6NvnQ,45,medium
https://www.24kitchen.pt/receita/sable-breton-crocante-e-toffee-de-caramelo-salgado,https://www.youtube.com/watch?v=g4BXCM8VUOU,45,medium
https://www.24kitchen.pt/receita/alfajores,https://www.youtube.com/watch?v=rVLtrPm68go,45,medium
https://www.24kitchen.pt/receita/american-cookies,https://www.youtube.com/watch?v=PehufESPfeg,30,easy
https://www.24kitchen.pt/receita/bolachas-manteiga-amendoim,https://www.youtube.com/watch?v=pFdwZZaFXdI,30,easy
https://www.24kitchen.pt/receita/bolo-de-pistachio-e-frutos-vermelhos,https://www.youtube.com/watch?v=_fI1iOTHnbI,45,medium
https://www.24kitchen.pt/receita/energyballs-cha-verde,https://www.youtube.com/watch?v=Y6-SjH37jLM,30,easy
https://www.24kitchen.pt/receita/nectarinas-no-forno,https://www.youtube.com/watch?v=EN5uHmT6MxQ,45,medium
https://www.24kitchen.pt/receita/bolo-de-amendoa-com-limao-e-mirtilo,https://www.youtube.com/watch?v=zze9EWu8tmA,45,medium
https://www.24kitchen.pt/receita/gelado-de-manga-iogurte-grego-em-taca-de-bolacha,https://www.youtube.com/watch?v=QJvNsen-4EM,45,medium
https://www.24kitchen.pt/receita/torta-de-cha-verde-matcha-com-coco-cremoso,https://www.youtube.com/watch?v=OkOQLJYaEbs,45,medium
https://www.24kitchen.pt/receita/crepes-suzette-fm,https://www.youtube.com/watch?v=NCpkLbAz-So,30,easy
https://www.24kitchen.pt/receita/trouxas-com-frangipane-de-noz-e-morangos,https://www.youtube.com/watch?v=Tk380T3EtKM,45,medium
https://www.24kitchen.pt/receita/wraps-de-cacau-com-fruta-salteada-e-creme-leve-de-lima,https://www.youtube.com/watch?v=6T8GAC1srs8,45,medium
https://www.24kitchen.pt/receita/creme-de-maracuja-com-gelatina-de-manga,https://www.youtube.com/watch?v=GzcHF9A5Z10,45,medium
https://www.24kitchen.pt/receita/canelloni-de-gelatina-de-chocolate,https://www.youtube.com/watch?v=HNrN68MjtUY,45,medium
https://www.24kitchen.pt/receita/gelatina-de-melancia,https://www.youtube.com/watch?v=nngWNRFmMaI,45,medium
https://www.24kitchen.pt/receita/fatias-douradas-recheadas-com-creme-de-baunilha,https://www.youtube.com/watch?v=4fu9XL9W_XQ,60,hard
https://www.24kitchen.pt/receita/mousse-de-chocolate-recheada-com-geleia-e-crocante-de-cafe,https://www.youtube.com/watch?v=lsBOAZynS6Q,45,medium
https://www.24kitchen.pt/receita/muffins-de-noz-pecan-com-recheio-de-praline,https://www.youtube.com/watch?v=0gLGYPluiwo,45,medium
https://www.24kitchen.pt/receita/mousse-de-jasmim-com-ameixas-rainha-claudia,https://www.youtube.com/watch?v=Er-uLnIL-zY,45,medium
https://www.24kitchen.pt/receita/streusel-com-pessego-e-lucia-lima,https://www.youtube.com/watch?v=iVweguwqOhE,45,medium
https://www.24kitchen.pt/receita/tarte-de-alperces-e-chantilly-de-camomila,https://www.youtube.com/watch?v=vqkfXIkouyg,45,medium
https://www.24kitchen.pt/receita/barras-crocantes-de-centeio-integral,https://www.youtube.com/watch?v=X0KOcO3IgBE,45,medium
https://www.24kitchen.pt/receita/cubos-de-aveia-integral-e-sultanas,https://www.youtube.com/watch?v=9Bf9U6XGZz4,45,medium
https://www.24kitchen.pt/receita/panquecas-de-trigo-sarraceno-sem-lactose,https://www.youtube.com/watch?v=dBXNsPLdriU,30,easy
https://www.24kitchen.pt/receita/bolo-com-alfarroba-e-caramelo-batido,https://www.youtube.com/watch?v=TVxdWh7a1Gk,45,medium
https://www.24kitchen.pt/receita/caramelos-macios,https://www.youtube.com/watch?v=maPZKqTUwNo,60,hard
https://www.24kitchen.pt/receita/peras-caramelizada-com-molho-de-chocolate,https://www.youtube.com/watch?v=C9tgm8D44OQ,45,medium
https://www.24kitchen.pt/receita/bolo-de-maca-e-canela,https://www.youtube.com/watch?v=t2oLZI4XBSk,45,medium
https://www.24kitchen.pt/receita/creme-queimado-de-chocolate-e-cardamomo,https://www.youtube.com/watch?v=SyMWZfLiNSI,45,medium
https://www.24kitchen.pt/receita/tarteletes-de-acafrao-e-laranja,https://www.youtube.com/watch?v=F97kMWlUuso,45,medium
https://www.24kitchen.pt/receita/coroa-de-lima-e-limao-com-cobertura-de-lima,https://www.youtube.com/watch?v=E5ud7ZxogL4,45,medium
https://www.24kitchen.pt/receita/tarte-de-toranja-e-nozes-de-macadamia,https://www.youtube.com/watch?v=lPTfbTafSdE,45,medium
https://www.24kitchen.pt/receita/torta-de-laranja-fm,https://www.youtube.com/watch?v=_XdOFocIjeM,45,medium
https://www.24kitchen.pt/receita/bolo-basco-de-chocolate-negro-e-ananas,https://www.youtube.com/watch?v=6pa648Hpj2Q,45,medium
https://www.24kitchen.pt/receita/espuma-de-chocolate-leite,https://www.youtube.com/watch?v=Jb6gUlzn-8c,45,medium
https://www.24kitchen.pt/receita/pannacotta-de-chocolate-branco,https://www.youtube.com/watch?v=GhlVP77MSTk,60,hard
https://www.24kitchen.pt/receita/mousse-de-aveia-com-pure-de-papaia-sem-gluten,https://www.youtube.com/watch?v=GzugQuflQcA,45,medium
https://www.24kitchen.pt/receita/mousse-de-chocolate-para-comer-a-mao,https://www.youtube.com/watch?v=JTrAT9T2c1M,45,medium
https://www.24kitchen.pt/receita/mousse-de-poncha-em-bolo-de-melaco,https://www.youtube.com/watch?v=-9DIZNzRiJk,45,medium
24kitchen.pt/receita/austria-sachertorte,https://www.youtube.com/watch?v=SkqYDrhr4Ik,60,hard
https://www.24kitchen.pt/receita/belgica-holanda-speculoos,https://www.youtube.com/watch?v=HX1npuyXgVo,60,hard
https://www.24kitchen.pt/receita/brasil-quindim,https://www.youtube.com/watch?v=2ELVGVPj8sU,60,hard
https://www.24kitchen.pt/receita/bolo-de-chocolate-com-pera-e-especiarias,https://www.youtube.com/watch?v=tO5rOdY7HHw,45,medium
https://www.24kitchen.pt/receita/chantilly-de-creme-brulee-de-baunilha,https://www.youtube.com/watch?v=g4ug-Vhd4P8,45,medium
https://www.24kitchen.pt/receita/minitartes-de-cereais-tufados-e-mascarpone,https://www.youtube.com/watch?v=PEZhYek_RtY,30,easy
https://www.24kitchen.pt/receita/bolo-de-cafe-com-compota-de-abobora-outono-inverno,https://www.youtube.com/watch?v=rJ08gQusZ_E,45,medium
https://www.24kitchen.pt/receita/chantilly-de-flor-de-laranjeira-e-mirtilos-em-calda-primavera,https://www.youtube.com/watch?v=RtMved_3rDk,45,medium
https://www.24kitchen.pt/receita/mousse-de-lucia-lima-morangos-macerados-e-granizado-de-lucia-lima-verao,https://www.youtube.com/watch?v=YHvT7k6JaPI,45,medium
https://www.24kitchen.pt/receita/ananas-assado-com-gelado-de-banana,https://www.youtube.com/watch?v=umx0ieTgeB4,45,medium
https://www.24kitchen.pt/receita/arroz-doce-avela,https://www.youtube.com/watch?v=b_xYX6fvSJc,45,medium
https://www.24kitchen.pt/receita/bolo-cenoura-em-bolacha,https://www.youtube.com/watch?v=LGo4Q6Hwfpw,45,medium
https://www.24kitchen.pt/receita/bolo-de-iogurte-e-azeite,https://www.youtube.com/watch?v=G0EfsKJOBiA,45,medium
https://www.24kitchen.pt/receita/falso-cheesecake-de-skyr-e-amoras,https://www.youtube.com/watch?v=cwTiko9U__Q,45,medium
https://www.24kitchen.pt/receita/tarte-merengada-de-gelado-de-iogurte-de-cabra,https://www.youtube.com/watch?v=4WDP7motqHM,45,medium
https://www.24kitchen.pt/receita/paezinhos-caseiros-com-chocolate,https://www.youtube.com/watch?v=m8ZjRibQwek,45,medium
https://www.24kitchen.pt/receita/quadrados-marmoreados-com-cobertura-de-chocolate-e-avela,https://www.youtube.com/watch?v=E6LDyIKUsto,45,medium
https://www.24kitchen.pt/receita/tacos-com-creme-de-iogurte-frutos-vermelhos-e-frutos-secos,https://www.youtube.com/watch?v=GDoP9maaJGM,45,medium
https://www.24kitchen.pt/receita/chips-de-suspiro-com-fruta-liofilizada,https://www.youtube.com/watch?v=h_EMJaohfuw,45,medium
https://www.24kitchen.pt/receita/crepes-enrolados-com-recheio-de-chocolate-e-amendoins,https://www.youtube.com/watch?v=n6o2Ai4K0Xg,45,medium
https://www.24kitchen.pt/receita/gianduja-caseira,https://www.youtube.com/watch?v=HqULWnM2B0I,45,medium
https://www.24kitchen.pt/receita/brioche-de-cortar-a-fatia,https://www.youtube.com/watch?v=yF99GwuoJpE,45,medium
https://www.24kitchen.pt/receita/croissant-de-brioche-com-doce-de-ovo,https://www.youtube.com/watch?v=v41TG1hG3-I,45,medium
https://www.24kitchen.pt/receita/rolos-de-canela,https://www.youtube.com/watch?v=UlcckVV6Ysw,45,medium
https://www.24kitchen.pt/receita/bolachas-de-parmesao-e-geleia-de-goiaba,https://www.youtube.com/watch?v=G3VQ98kEbXY,30,easy
https://www.24kitchen.pt/receita/cheesecake-de-forno-com-pessego-paraguaio,https://www.youtube.com/watch?v=DCqx8ad9Wn0,45,medium
https://www.24kitchen.pt/receita/queijadas-de-requeijao,https://www.youtube.com/watch?v=ZF9eVQxkvKM,45,medium
https://www.24kitchen.pt/receita/bolo-de-amendoa-e-azeitona-preta-com-creme-de-morango,https://www.youtube.com/watch?v=0yF-CMSnypw,45,medium
https://www.24kitchen.pt/receita/rolos-de-alfarroba-caramelo-de-soja-e-avela,https://www.youtube.com/watch?v=z4qWu9RVfuM,45,medium
https://www.24kitchen.pt/receita/tarte-fina-de-maca-e-funcho,https://www.youtube.com/watch?v=srFnApPM4pY,45,medium
https://www.24kitchen.pt/receita/pao-de-lo-mal-cozido-sem-lactose,https://www.youtube.com/watch?v=w2DtzjW8cQw,45,medium
https://www.24kitchen.pt/receita/semifrio-de-banana-chocolate-e-yuzu,https://www.youtube.com/watch?v=OEDl6LJmVk4,45,medium
https://www.24kitchen.pt/receita/tarte-de-figos-em-mel-com-creme-de-folhas-de-figueira,https://www.youtube.com/watch?v=1jaRCT_7dqA,45,medium
https://www.24kitchen.pt/receita/buttercrunch-de-chocolate-e-amendoim,https://www.youtube.com/watch?v=We6y7nf7Mjc,45,medium
https://www.24kitchen.pt/receita/pasteis-crocantes-de-maca-reineta-e-pinhoes,https://www.youtube.com/watch?v=tzHvBWECp8o,45,medium
https://www.24kitchen.pt/receita/tarte-de-amendoa-e-caramelo,https://www.youtube.com/watch?v=t1g057W05cY,45,medium
https://www.24kitchen.pt/receita/mousse-gelada-de-stracciatella,https://www.youtube.com/watch?v=kolM8WcAqCM,45,medium
https://www.24kitchen.pt/receita/nougatine-gelado,https://www.youtube.com/watch?v=Ra8PO44ffYM,45,medium
https://www.24kitchen.pt/receita/parfaits-de-cafe-com-espuma-de-leite,https://www.youtube.com/watch?v=ab8xSKTaHlU,45,medium
https://www.24kitchen.pt/receita/flan-de-manga-com-salada-de-manga-e-coentros,https://www.youtube.com/watch?v=pDww3FqPH-o,60,hard
https://www.24kitchen.pt/receita/pannacotta-de-manjericao-com-kiwi-marinado,https://www.youtube.com/watch?v=wr3HtGnzOn0,60,hard
https://www.24kitchen.pt/receita/sandwich-familiar-com-mousse-gelada-de-poejo-e-laranja,https://www.youtube.com/watch?v=woDWDQ2yDxk,60,hard
https://www.24kitchen.pt/receita/creme-de-baunilha-com-melao-e-granizado-de-menta,https://www.youtube.com/watch?v=YRxPLN7dobk&t=10s,60,hard
https://www.24kitchen.pt/receita/scones-de-batata-doce-com-sultanas-e-canela,https://www.youtube.com/watch?v=oqLyfhnr_TE,45,medium
https://www.24kitchen.pt/receita/tarte-de-pipocas-com-mel,https://www.youtube.com/watch?v=imVwhD82l6Q&t=16s,45,medium
https://www.24kitchen.pt/receita/bolo-de-cacau-e-ginjas-com-nata-cremosa,https://www.youtube.com/watch?v=hSU7T0q-xlA,45,medium
https://www.24kitchen.pt/receita/pudim-de-coco-e-sesamo-negro-em-milfolhas,https://www.youtube.com/watch?v=WFEPKygCeBY,45,medium
https://www.24kitchen.pt/receita/quinoa-crocante-creme-branco-de-cha-preto-e-geleia-de-amoras,https://www.youtube.com/watch?v=RyTasyTJrRA,45,medium
https://www.24kitchen.pt/receita/broas-dos-santos,https://www.youtube.com/watch?v=nB5UFcnavYs,45,medium
https://www.24kitchen.pt/receita/maca-assada-com-geleia-de-vinho-quente-de-especiarias,https://www.youtube.com/watch?v=g9TAgwmdkUc&t=15s,45,medium
https://www.24kitchen.pt/receita/sonhos-de-limao-e-canela-recheados-com-creme-de-baunilha,https://www.youtube.com/watch?v=ttKwrv7k7q8&t=12s,60,hard
https://www.24kitchen.pt/receita/azevias-com-recheio-de-batata-doce,https://www.youtube.com/watch?v=gAXeDRG1fRs,60,hard
https://www.24kitchen.pt/receita/fitas-alentejanas-com-calda-de-laranja,https://www.youtube.com/watch?v=WWnb0oGKfMg,60,hard
https://www.24kitchen.pt/receita/tronco-de-natal-de-castanhas-e-caju,https://www.youtube.com/watch?v=jcaHmjA1_IY,60,hard
https://24kitchen.pt/receita/borrego-assado-no-forno-com-espigos-salteados,https://youtu.be/IDew6mSzO4A,45,medium
https://www.24kitchen.pt/receita/coscoroes,https://www.youtube.com/watch?v=Qd35owQ74bA,60,hard
https://www.24kitchen.pt/receita/arvore-de-natal,em falta,60,hard
https://www.24kitchen.pt/receita/creme-de-baunilha-com-melao-e-granizado-de-menta,https://www.youtube.com/watch?v=YRxPLN7dobk,45,medium
https://www.24kitchen.pt/receita/scones-de-batata-doce-com-sultanas-e-canela,https://www.youtube.com/watch?v=oqLyfhnr_TE,45,medium
https://www.24kitchen.pt/receita/tarte-de-pipocas-com-mel,https://www.youtube.com/watch?v=imVwhD82l6Q,45,medium
https://www.24kitchen.pt/receita/broas-dos-santos,https://www.youtube.com/watch?v=nB5UFcnavYs,45,medium
https://www.24kitchen.pt/receita/maca-assada-com-geleia-de-vinho-quente-de-especiarias,https://www.youtube.com/watch?v=g9TAgwmdkUc,45,medium
https://www.24kitchen.pt/receita/sonhos-de-limao-e-canela-recheados-com-creme-de-baunilha,https://www.youtube.com/watch?v=ttKwrv7k7q8,60,hard
https://www.24kitchen.pt/receita/bolo-de-chocolate-com-pera-e-especiarias,https://www.youtube.com/watch?v=tO5rOdY7HHw,45,medium
https://www.24kitchen.pt/receita/chantilly-de-creme-brulee-de-baunilha,https://www.youtube.com/watch?v=g4ug-Vhd4P8,45,medium
https://www.24kitchen.pt/receita/minitartes-de-cereais-tufados-e-mascarpone,https://www.youtube.com/watch?v=PEZhYek_RtY,45,medium
